timestamp,P1,P2,P3,P4,P5,P6,Ax,Ay,Az,Gx,Gy,Gz,activity
5.62,1035,312,173,394,373,147,-0.0084,0.0386,1.0608,0.46,0.25,-0.04,Standing
5.64,1040,319,174,341,383,153,0.0086,0.0133,1.0675,2.08,-1.58,-0.25,Standing
5.66,1004,287,191,324,416,167,0.0109,-0.0614,0.9061,0.22,1.5,-0.8,Standing
5.68,1060,282,169,374,382,150,-0.0319,0.0776,1.0688,-0.39,-0.73,-0.0,Standing
5.7,1013,299,166,337,428,140,-0.013,0.024,1.0372,-1.39,-0.07,-1.27,Standing
5.72,1038,286,188,347,419,132,0.0471,-0.0106,0.9875,-1.23,0.36,0.04,Standing
5.74,1010,284,197,344,449,136,0.0622,0.0541,0.9836,0.16,0.35,1.29,Standing
5.76,1078,273,185,385,388,165,0.0456,-0.0144,0.9324,0.34,-0.81,0.38,Standing
5.78,992,280,200,338,453,166,-0.0202,0.0044,0.9853,1.03,-1.57,-2.24,Standing
5.8,1027,267,185,365,401,140,0.0648,0.0357,0.9266,0.34,-1.23,-0.16,Standing
5.82,997,282,204,368,420,154,-0.0379,-0.0079,1.0258,0.33,-0.49,-0.44,Standing
5.84,1001,262,222,340,411,150,0.0582,0.0026,1.0138,-1.6,-0.57,1.7,Standing
5.86,1012,267,203,397,418,141,0.025,0.0741,0.9803,-1.3,0.31,0.58,Standing
5.88,981,293,224,368,431,163,0.0153,0.0118,0.9493,0.77,-0.4,-1.3,Standing
5.9,1006,252,218,367,436,164,0.0197,0.0406,0.9712,0.94,-0.21,0.83,Standing
5.92,1000,279,194,392,440,188,0.0338,0.0471,0.9153,-0.78,-0.18,0.02,Standing
5.94,965,261,226,376,405,182,-0.0022,0.0394,0.9952,0.68,-0.26,0.33,Standing
5.96,995,263,199,395,449,171,0.0613,0.0039,0.9621,-2.53,0.65,2.2,Standing
5.98,983,299,233,377,425,153,0.0337,0.0146,1.0666,1.33,-0.86,0.9,Standing
6.0,1005,275,234,390,448,204,-0.0006,0.0056,0.9593,0.77,0.23,0.04,Standing
6.02,932,261,203,378,436,189,0.0143,0.0134,0.9935,-1.22,0.07,-0.69,Standing
6.04,979,260,233,373,440,182,-0.004,0.0361,0.9863,2.0,-1.13,-0.79,Standing
6.06,961,288,205,426,488,199,0.0405,0.014,0.9774,-1.82,-0.11,-1.13,Standing
6.08,993,259,231,423,443,191,-0.0028,0.0314,0.9935,0.99,1.01,-0.25,Standing
6.1,1023,265,208,409,443,199,0.0027,-0.0016,1.0191,0.01,1.56,-0.33,Standing
6.12,981,255,211,399,431,166,0.0342,0.0743,1.0237,-0.73,-0.11,0.16,Standing
6.14,946,262,237,442,451,187,-0.0119,0.0123,1.0405,-0.74,-0.48,0.37,Standing
6.16,945,224,222,412,459,179,0.0541,0.0405,1.0391,0.96,-2.62,0.56,Standing
6.18,951,234,209,378,490,185,0.0544,-0.0426,1.0238,0.87,-0.65,0.0,Standing
6.2,985,243,240,389,481,177,-0.0193,0.0133,1.0348,-1.18,0.35,-0.34,Standing
6.22,931,240,216,417,504,192,0.0094,-0.0099,0.9825,-0.67,0.48,-0.02,Standing
6.24,963,239,230,433,484,190,-0.0016,-0.042,1.0045,0.67,-0.01,-0.68,Standing
6.26,971,242,229,434,534,170,-0.04,0.0535,0.9809,-1.42,1.23,0.3,Standing
6.28,975,240,242,446,471,194,0.0337,0.0517,1.0153,1.98,-1.14,0.94,Standing
6.3,951,231,236,448,527,188,0.0016,-0.0626,0.9911,-0.13,-0.5,0.16,Standing
6.32,941,249,247,418,467,201,0.0496,-0.0344,1.0601,-0.25,0.6,0.53,Standing
6.34,898,275,223,444,501,216,0.003,-0.0035,0.9899,-0.09,1.83,0.38,Standing
6.36,936,257,233,470,503,220,0.0248,0.0372,0.9966,-4.06,0.7,0.18,Standing
6.38,935,258,239,426,482,204,0.0242,-0.0134,1.0084,0.06,0.3,-1.26,Standing
6.4,921,268,261,450,509,180,0.0029,-0.0053,0.9355,0.16,1.54,0.91,Standing
6.42,937,228,231,436,515,212,-0.0356,0.0184,1.0463,1.16,1.07,0.36,Standing
6.44,949,226,259,459,526,225,0.0171,-0.0258,1.0489,2.31,-0.41,0.43,Standing
6.46,946,232,217,459,507,225,0.0313,0.0182,1.0208,0.45,1.15,-0.75,Standing
6.48,910,250,253,455,493,209,-0.0276,0.0229,0.9504,0.67,1.89,-0.45,Standing
6.5,912,250,239,444,477,170,-0.0302,0.0345,1.0457,-1.26,0.17,-0.28,Standing
6.52,906,239,212,454,519,185,0.0726,-0.0241,1.0278,-1.35,-2.48,-0.35,Standing
6.54,923,246,228,467,549,221,-0.0145,-0.0308,0.9703,-2.9,-1.25,1.55,Standing
6.56,893,230,250,460,481,191,0.0052,0.0512,0.9517,-0.73,0.87,0.31,Standing
6.58,876,236,234,505,540,222,-0.0153,0.0089,0.9426,-0.65,0.47,-0.15,Standing
6.6,958,225,238,455,529,199,0.047,-0.0205,0.9551,-0.03,1.06,0.61,Standing
6.62,930,249,261,471,543,215,0.0009,-0.0001,1.0301,1.77,0.48,-0.5,Standing
6.64,884,197,247,474,489,215,0.0205,0.0526,1.1283,0.5,-1.61,-0.48,Standing
6.66,910,227,275,446,544,212,0.0581,0.0136,0.9714,1.13,-0.57,0.31,Standing
6.68,946,221,250,462,524,227,0.0202,0.0113,1.0869,-0.72,-2.05,-0.86,Standing
6.7,916,246,264,489,531,242,-0.014,0.0119,0.9478,0.31,0.31,-0.01,Standing
6.72,894,236,263,473,515,227,0.0197,0.0465,0.9668,-0.95,0.69,0.4,Standing
6.74,866,205,249,481,536,197,0.0329,-0.027,0.9935,-0.36,1.23,-1.58,Standing
6.76,898,263,269,496,532,239,0.0114,0.0332,1.0426,-1.18,-0.8,-1.3,Standing
6.78,916,216,255,531,483,219,0.0345,-0.0199,1.0206,-0.35,1.54,0.12,Standing
6.8,891,244,243,451,558,250,0.0255,0.0107,0.9721,0.84,0.07,-0.44,Standing
6.82,906,233,244,520,570,220,0.0363,0.0223,0.9786,-0.75,-0.1,-1.15,Standing
6.84,884,214,269,493,550,221,0.0352,0.0058,1.071,3.05,1.03,-1.31,Standing
6.86,918,199,261,494,531,238,0.0275,-0.0011,0.9874,0.08,0.1,1.63,Standing
6.88,898,236,280,492,537,241,-0.003,0.0281,1.0305,1.38,0.66,0.01,Standing
6.9,937,211,267,486,537,209,-0.0133,0.0517,1.0079,-0.08,0.17,0.55,Standing
6.92,895,246,259,480,510,243,0.0239,-0.01,1.0127,-0.1,-0.31,0.03,Standing
6.94,908,237,277,495,538,236,0.0364,-0.0026,1.0662,-0.67,1.49,-0.88,Standing
6.96,890,225,277,459,530,211,-0.0023,-0.0083,1.0513,-0.08,-0.28,-0.31,Standing
6.98,884,215,261,454,549,214,0.0597,0.0072,1.0475,0.69,-0.02,-0.19,Standing
7.0,962,260,233,514,490,208,0.0206,-0.0553,1.0194,-1.08,1.3,-0.24,Standing
7.02,945,247,263,478,543,230,0.0414,0.0348,0.9585,-2.49,-0.09,0.65,Standing
7.04,892,213,260,476,544,221,-0.0274,-0.0002,1.0224,-1.58,-0.34,-0.21,Standing
7.06,959,197,266,486,543,226,-0.0382,0.0259,0.9848,-1.17,-2.56,-0.36,Standing
7.08,937,243,249,485,539,203,0.0135,0.0041,0.9674,0.25,-1.47,-0.39,Standing
7.1,895,223,259,497,559,213,0.0158,0.0043,1.0568,-0.14,-1.72,-0.34,Standing
7.12,892,215,260,477,534,227,0.0171,0.0766,1.0228,0.1,1.77,0.9,Standing
7.14,883,217,261,478,529,212,0.0424,0.0715,1.0178,-0.82,2.28,-0.66,Standing
7.16,969,245,264,492,524,249,0.0284,-0.0128,0.9504,-0.13,-1.85,0.31,Standing
7.18,901,217,245,481,502,208,0.0792,-0.0304,1.0464,-1.67,-0.01,-0.42,Standing
7.2,891,250,258,467,542,213,-0.0112,0.0259,0.9681,0.38,2.96,1.33,Standing
7.22,873,223,242,496,550,202,0.0053,-0.0017,1.0294,0.24,-0.39,0.55,Standing
7.24,891,188,262,476,528,226,0.0038,-0.0373,0.9984,-0.99,-0.43,-1.27,Standing
7.26,906,231,267,480,544,239,0.0444,0.0226,0.9438,0.94,-1.29,-0.79,Standing
7.28,885,227,275,438,546,245,0.0154,0.0159,1.031,-1.58,-0.4,1.34,Standing
7.3,946,229,247,477,532,192,0.0547,0.0097,0.9678,-0.16,2.46,0.47,Standing
7.32,894,188,264,473,521,208,0.0844,-0.0453,1.0987,-0.61,-1.33,-0.4,Standing
7.34,854,202,274,467,512,210,0.0364,0.0261,1.0352,0.99,-0.18,-0.98,Standing
7.36,943,210,263,458,526,200,0.0593,-0.0395,0.9342,-0.41,-0.54,0.05,Standing
7.38,961,252,230,446,539,214,0.0271,0.005,1.0269,-0.6,0.88,-0.77,Standing
7.4,920,228,276,479,549,231,0.0109,0.0614,0.9727,1.78,2.6,0.74,Standing
7.42,913,230,223,465,555,215,0.0902,-0.0601,1.0689,0.4,0.24,0.69,Standing
7.44,903,246,261,465,500,205,0.0423,0.0051,1.0306,0.28,-2.14,-0.42,Standing
7.46,901,231,235,482,520,224,0.0261,-0.0298,0.9624,-0.03,1.7,0.59,Standing
7.48,930,225,275,451,554,210,0.0144,0.033,1.0105,0.53,-2.29,0.33,Standing
7.5,925,233,247,474,515,230,0.0723,0.0725,1.0064,-2.07,-0.2,-0.27,Standing
7.52,905,256,244,491,549,206,0.0377,-0.0339,1.0462,0.56,0.46,-0.94,Standing
7.54,951,225,213,441,530,236,0.0261,0.0102,0.9456,-1.13,-1.02,0.36,Standing
7.56,922,217,234,447,492,208,0.0148,0.0298,1.0026,0.7,1.33,0.12,Standing
7.58,910,262,216,461,496,206,-0.0291,0.0442,0.9894,2.4,-0.36,-0.28,Standing
7.6,964,223,236,461,471,227,-0.0025,0.0469,0.9528,0.37,0.59,-2.02,Standing
7.62,921,262,222,430,555,204,-0.0186,-0.0254,1.0491,-0.27,1.5,1.0,Standing
7.64,981,250,263,475,484,219,0.0282,0.026,0.9982,0.28,0.68,-0.36,Standing
7.66,971,220,248,433,506,205,-0.0291,-0.0304,1.0298,0.22,-2.13,0.19,Standing
7.68,1011,243,192,433,502,203,0.0462,0.1079,0.9864,-0.67,-0.16,0.21,Standing
7.7,934,234,218,446,516,212,0.0283,0.0084,0.9732,1.17,0.62,0.46,Standing
7.72,929,261,229,448,497,189,0.0988,0.0109,1.0434,2.62,1.69,0.61,Standing
7.74,912,234,240,427,501,188,0.0288,-0.0131,0.9968,0.22,0.75,-1.36,Standing
7.76,961,245,229,397,493,190,0.0301,0.0346,1.0297,2.83,-1.08,-1.56,Standing
7.78,966,256,228,410,500,212,0.0285,0.0064,0.9429,0.05,0.11,1.18,Standing
7.8,990,226,229,406,460,203,0.0214,0.0588,0.9853,-1.51,-1.4,-1.85,Standing
7.82,991,237,223,419,461,176,0.0203,0.003,0.9288,0.37,0.32,0.59,Standing
7.84,978,253,185,406,437,213,0.0837,0.016,0.9959,0.76,0.62,-0.9,Standing
7.86,978,270,201,437,482,169,0.0006,-0.0396,1.0037,-0.54,0.05,-0.68,Standing
7.88,971,253,232,429,498,174,-0.0128,0.0036,1.0209,0.07,-0.74,-0.61,Standing
7.9,951,253,238,419,477,155,-0.0055,-0.002,0.9971,-1.8,0.57,0.22,Standing
7.92,953,276,220,385,436,159,0.0167,0.0159,1.0157,-0.38,-2.27,0.34,Standing
7.94,1002,267,241,394,487,177,0.006,0.0429,1.053,-1.85,2.08,-0.33,Standing
7.96,986,240,212,405,447,199,0.0589,0.0313,1.031,-1.26,-0.62,-1.59,Standing
7.98,993,266,221,394,459,146,0.0217,0.0482,0.9926,1.0,0.68,0.68,Standing
8.0,991,299,231,389,463,179,0.0681,0.0279,1.0196,-3.58,-1.14,0.56,Standing
8.02,988,275,224,399,454,194,-0.0101,0.0057,0.97,-1.23,-0.32,-1.0,Standing
8.04,1007,285,231,393,423,172,0.039,0.0212,0.9885,-0.14,0.45,-0.8,Standing
8.06,982,286,223,365,466,178,0.0476,0.0329,0.9832,-1.19,0.57,-0.42,Standing
8.08,1027,282,226,354,453,175,0.0349,0.0363,1.0188,-1.23,-0.23,0.19,Standing
8.1,992,294,209,417,475,173,-0.0207,-0.0205,1.0563,1.35,-1.54,0.05,Standing
8.12,996,262,196,396,406,173,0.0168,0.0154,0.9915,1.04,0.5,1.0,Standing
8.14,1035,293,201,368,448,174,0.0543,0.0037,0.9717,-1.55,-1.41,1.17,Standing
8.16,1050,276,183,359,425,175,0.0191,0.0044,1.0376,1.01,-0.53,0.62,Standing
8.18,1046,306,205,400,438,148,0.0893,-0.0151,1.0368,-1.1,2.71,0.26,Standing
8.2,1027,309,194,373,433,162,0.0466,0.0406,0.9609,1.03,-0.25,0.88,Standing
8.22,990,269,205,369,463,171,0.0247,0.0322,1.0217,-1.13,3.22,0.3,Standing
8.24,1037,302,175,366,394,178,0.0544,-0.0024,1.0703,2.36,0.91,0.47,Standing
8.26,1063,301,193,323,392,200,0.0382,-0.0234,0.9267,-1.71,-0.31,-0.09,Standing
8.28,1070,299,215,366,418,156,0.0298,0.0741,1.0364,2.9,0.27,-0.17,Standing
8.3,1037,283,193,364,439,157,0.0289,-0.0154,1.0256,0.72,-1.03,0.04,Standing
8.32,1065,262,185,335,417,143,0.0225,0.0196,1.0176,0.41,-0.25,1.19,Standing
8.34,1050,285,195,332,372,164,0.0033,0.0253,0.9172,-0.74,-0.12,0.56,Standing
8.36,1052,302,177,349,417,160,0.0379,-0.0195,1.0268,1.74,0.52,-0.37,Standing
8.38,1044,304,227,375,425,186,-0.0019,-0.0282,0.9306,-1.82,-2.22,-1.39,Standing
8.4,1093,296,190,348,386,124,0.0399,0.0571,0.9612,0.41,-0.09,-0.65,Standing
8.42,1083,259,177,370,361,175,0.0083,0.0038,1.0468,0.08,-0.22,-0.13,Standing
8.44,1020,303,167,324,378,146,0.035,0.0418,0.9807,0.54,0.96,-0.29,Standing
8.46,1042,280,170,322,411,149,-0.0017,0.0434,1.004,0.07,-0.27,-0.31,Standing
8.48,1037,300,197,325,353,152,-0.0222,0.0253,1.0334,1.46,0.2,0.34,Standing
8.5,1040,310,170,353,342,136,0.0094,-0.0265,1.0288,0.76,-0.54,0.81,Standing
8.52,1056,319,184,361,382,158,0.0197,0.0435,0.9715,-1.49,0.02,0.89,Standing
8.54,1042,324,189,324,383,142,0.0232,0.0968,0.9819,3.34,1.99,0.65,Standing
8.56,1065,303,192,295,356,146,0.0407,-0.0127,1.0625,-0.32,-0.48,0.65,Standing
8.58,1092,295,159,330,376,147,0.0546,0.0279,1.0605,0.41,2.02,-0.73,Standing
8.6,1080,306,204,306,387,140,0.0357,-0.0169,1.0111,0.94,0.96,0.85,Standing
8.62,1071,310,167,331,371,124,0.0085,0.0108,0.9485,0.9,1.91,0.79,Standing
8.64,1072,320,181,307,378,138,0.031,-0.0265,1.0171,-1.53,-2.06,-1.14,Standing
8.66,1086,293,174,308,385,125,0.0422,0.0338,1.0361,-0.78,-0.71,-0.46,Standing
8.68,1124,286,181,348,357,131,0.0393,-0.0066,0.8886,0.25,0.05,-0.64,Standing
8.7,1088,313,193,296,347,156,0.0083,0.0105,1.0131,-0.73,0.88,0.07,Standing
8.72,1072,308,199,347,372,159,0.0356,-0.0051,0.932,-1.71,-1.49,-1.05,Standing
8.74,1046,300,169,303,361,155,0.0326,0.0279,0.9833,-1.19,0.22,-0.25,Standing
8.76,1087,321,166,326,393,102,-0.0177,0.0252,0.9778,-0.51,2.68,-0.56,Standing
8.78,1094,303,159,277,359,173,0.0517,0.0487,1.0539,1.56,-1.79,-0.58,Standing
8.8,1093,324,205,304,344,142,0.0235,0.0408,0.985,-1.19,-0.79,-0.87,Standing
8.82,1054,291,200,277,377,130,0.0214,-0.0172,1.0499,-0.06,-1.94,-1.09,Standing
8.84,1079,333,162,305,357,153,0.0368,0.0281,1.0025,-1.28,-0.81,0.37,Standing
8.86,1084,328,186,301,378,145,0.0375,-0.01,1.0037,-1.17,0.79,-1.27,Standing
8.88,1100,340,187,344,348,130,0.0157,-0.0089,0.9508,1.51,-1.13,-0.43,Standing
8.9,1078,327,175,344,364,158,0.0607,0.0027,1.059,-0.92,1.09,-0.16,Standing
8.92,1122,307,184,317,343,110,-0.018,-0.0031,0.9625,1.33,0.81,-0.77,Standing
8.94,1116,300,185,310,329,136,-0.002,0.0399,1.0098,2.52,-0.58,0.42,Standing
8.96,1060,327,208,317,347,127,0.0043,0.0025,1.0136,-1.2,0.68,-0.69,Standing
8.98,1072,334,177,276,388,115,0.0258,-0.0101,0.9695,0.8,2.49,-0.24,Standing
9.0,1073,345,183,283,381,123,0.0677,0.0164,0.9413,0.21,0.61,1.22,Standing
9.02,1096,314,155,313,352,127,0.0012,0.0177,1.0268,-1.15,-0.79,0.02,Standing
9.04,1085,308,170,300,379,119,0.0349,0.0122,0.9773,0.09,0.12,0.66,Standing
9.06,1096,330,159,313,323,148,0.0382,-0.0194,1.0084,-1.27,1.17,1.71,Standing
9.08,1075,299,182,284,397,159,0.0339,0.0001,1.0132,-1.67,1.12,0.73,Standing
9.1,1133,326,171,280,333,118,0.0651,0.0261,1.0372,-0.01,0.26,-0.64,Standing
9.12,1108,321,181,315,356,133,0.0225,0.0082,0.9758,0.38,2.74,-0.69,Standing
9.14,1029,313,174,299,322,138,0.0703,-0.0033,0.9905,-0.84,-0.45,-0.62,Standing
9.16,1074,297,186,321,349,121,0.0389,0.0367,0.9844,0.51,-0.25,0.67,Standing
9.18,1054,310,179,306,342,126,0.0335,0.0085,1.0682,0.18,0.71,-0.69,Standing
9.2,1089,326,159,301,372,154,0.0113,0.0513,1.0154,2.11,-0.57,0.86,Standing
9.22,1090,321,152,311,362,144,0.004,-0.0335,1.0511,-1.13,-0.45,0.75,Standing
9.24,1092,292,175,275,378,127,0.0299,0.0087,0.9856,2.25,2.25,0.86,Standing
9.26,1116,327,161,303,381,99,-0.0125,0.0326,0.9603,-0.98,0.84,-1.29,Standing
9.28,1094,284,173,324,382,171,0.0206,0.0223,0.994,0.53,-0.16,0.62,Standing
9.3,1052,342,173,365,366,124,-0.0108,0.0122,0.9391,-1.08,2.64,0.69,Standing
9.32,1060,346,175,304,410,155,-0.0172,0.0173,1.062,1.35,1.42,0.44,Standing
9.34,1066,298,174,348,390,144,0.0578,0.0245,1.0412,1.8,-1.19,-1.47,Standing
9.36,1070,330,194,297,368,145,0.0129,0.0334,1.0179,-1.2,0.11,0.07,Standing
9.38,1047,295,167,282,402,110,0.0317,0.0261,1.0714,1.84,1.72,-0.11,Standing
9.4,1051,279,169,349,360,154,0.0224,-0.0899,1.0872,-0.96,-0.39,-0.57,Standing
9.42,1042,298,186,290,379,115,-0.0245,0.0364,1.0263,3.36,0.19,1.0,Standing
9.44,1106,312,174,311,400,174,0.0259,0.0421,1.0291,-0.13,-0.33,-0.3,Standing
9.46,1050,283,183,364,408,135,0.0021,0.0103,0.9825,0.5,-0.49,-0.83,Standing
9.48,1007,294,188,344,410,141,-0.0287,-0.0091,0.9432,-0.72,1.05,-0.25,Standing
9.5,1017,308,188,310,397,143,0.0309,0.0016,0.9275,1.18,-1.76,0.99,Standing
9.52,1030,302,182,347,392,147,0.0298,0.0094,0.9949,-0.64,-2.76,0.57,Standing
9.54,1047,307,160,346,376,152,0.0756,0.0091,0.9948,0.6,-1.03,-0.49,Standing
9.56,1018,305,227,326,372,166,0.0744,0.0031,0.9781,0.52,0.19,1.01,Standing
9.58,1038,283,189,308,369,157,-0.0035,0.0614,1.0393,-0.69,0.3,0.85,Standing
9.6,1024,301,177,328,421,164,-0.0142,0.0742,0.9967,-0.57,0.16,1.51,Standing
9.62,1031,288,187,355,418,167,0.0219,0.019,0.9851,1.01,1.5,0.2,Standing
9.64,992,325,199,332,420,129,-0.0091,-0.0293,1.0589,1.41,0.85,0.49,Standing
9.66,1039,298,221,351,412,165,0.0361,-0.0096,1.0236,-0.13,-2.06,0.4,Standing
9.68,998,305,198,349,410,171,0.0043,-0.0336,0.9963,-0.49,-1.02,1.29,Standing
9.7,1036,297,182,358,404,181,-0.0045,0.0217,0.9736,1.03,-0.99,-0.02,Standing
9.72,1039,284,217,366,444,176,0.0264,0.003,1.0655,0.95,1.15,-0.27,Standing
9.74,1018,280,184,358,422,160,0.0548,0.0364,0.957,-1.9,0.39,1.38,Standing
9.76,1038,276,186,342,437,171,0.0033,0.0205,0.9594,-0.29,-0.5,1.02,Standing
9.78,1034,283,210,371,405,166,-0.0119,0.0171,1.0274,-2.72,-0.47,0.28,Standing
9.8,1022,276,175,359,444,172,0.0065,0.0469,1.0372,1.24,0.45,-0.25,Standing
9.82,973,285,205,396,402,169,0.0176,0.0362,1.0981,0.81,-0.75,1.08,Standing
9.84,1019,295,201,392,436,161,0.05,0.0099,0.9422,-0.12,-1.85,-0.6,Standing
9.86,993,275,199,391,413,162,0.0383,0.0217,1.059,0.59,-1.46,0.12,Standing
9.88,987,284,225,356,453,184,-0.0186,-0.0108,1.0054,0.78,0.85,-0.21,Standing
9.9,1029,274,208,372,448,183,-0.0077,-0.0178,0.9965,-1.11,3.04,-0.32,Standing
9.92,999,280,189,394,427,187,0.0396,0.0521,1.0279,0.39,-2.22,-0.6,Standing
9.94,979,252,216,370,490,189,-0.008,0.0639,0.9763,-0.09,-0.91,0.07,Standing
9.96,997,279,214,412,412,163,-0.0029,-0.0332,1.0292,0.91,0.08,-0.13,Standing
9.98,1017,256,202,395,461,188,0.0573,-0.0119,1.0229,-0.13,-0.37,-0.23,Standing
10.0,991,278,220,375,408,191,0.0273,-0.0318,0.9929,-0.1,0.54,0.22,Standing
10.02,1005,256,199,424,461,143,0.0678,-0.0057,1.0199,-0.05,0.49,-0.69,Standing
10.04,1014,271,233,434,438,168,-0.0038,0.0043,0.9131,-2.09,-0.39,-0.82,Standing
10.06,945,266,230,406,450,198,0.014,0.0201,1.0651,2.02,-0.43,0.84,Standing
10.08,979,265,228,406,492,165,0.0227,0.0425,1.0511,-0.32,0.84,-0.22,Standing
10.1,936,247,254,400,469,195,0.0116,0.0008,1.0345,-4.17,0.55,-2.44,Standing
10.12,979,265,208,423,444,182,0.0167,0.0513,0.9886,0.1,0.34,-0.63,Standing
10.14,996,251,249,412,473,186,0.0514,0.0445,0.9758,0.18,1.69,0.78,Standing
10.16,987,269,242,423,458,164,0.0165,0.0377,1.0218,0.43,0.72,0.12,Standing
10.18,957,235,250,423,456,177,0.0355,0.0599,1.012,0.46,-0.28,0.34,Standing
10.2,961,272,205,427,478,192,0.0068,0.0328,0.9665,2.08,0.21,0.29,Standing
10.22,967,216,243,415,502,178,-0.0265,0.0123,0.9818,-1.58,-0.72,-0.07,Standing
10.24,946,247,263,430,478,189,0.0297,0.0108,1.0013,2.43,0.26,0.61,Standing
10.26,966,248,257,436,500,199,-0.0009,0.0079,1.0039,0.52,0.3,-1.16,Standing
10.28,939,248,228,460,458,200,0.0032,-0.0013,1.0135,-0.36,-2.04,0.16,Standing
10.3,969,264,234,436,528,223,0.0534,0.0395,0.9888,-1.97,1.94,-1.64,Standing
10.32,963,248,258,461,507,188,0.0061,-0.0165,0.9952,1.84,1.1,-1.2,Standing
10.34,960,235,248,428,520,215,-0.0165,-0.0443,1.024,1.02,-0.45,0.69,Standing
10.36,924,241,219,443,515,233,0.0243,-0.0316,0.951,1.26,0.26,-0.95,Standing
10.38,937,239,229,470,514,179,0.0511,0.0667,1.0305,1.28,0.6,0.7,Standing
10.4,917,225,256,455,507,217,0.0084,-0.0411,1.007,1.89,0.35,-1.85,Standing
10.42,936,228,233,465,509,201,0.0193,0.0528,1.0764,2.12,0.03,0.88,Standing
10.44,922,247,231,441,517,188,0.0048,0.032,0.9965,-0.77,-1.03,2.2,Standing
10.46,929,235,241,457,504,200,0.0221,0.0673,0.9938,-1.26,-1.1,1.18,Standing
10.48,909,237,261,446,523,201,0.0401,-0.0634,0.996,1.78,0.32,-0.35,Standing
10.5,946,231,274,441,505,215,-0.0274,0.0255,1.005,-2.45,-0.69,0.73,Standing
10.52,938,239,230,445,499,218,-0.0008,-0.0062,0.9794,1.44,-0.86,-0.74,Standing
10.54,933,244,254,460,505,210,-0.0158,-0.0443,1.0402,0.5,2.94,-0.48,Standing
10.56,922,227,242,495,520,184,0.0547,0.0495,1.0037,-0.99,-0.87,-0.48,Standing
10.58,912,240,256,505,494,221,0.0289,-0.0111,0.9585,0.27,0.57,0.68,Standing
10.6,887,248,227,446,524,204,0.0167,0.0083,1.0586,-3.63,-1.58,0.61,Standing
10.62,884,220,245,479,498,195,-0.0283,-0.0195,0.9934,-1.85,-1.62,0.54,Standing
10.64,943,219,246,493,541,228,-0.0078,-0.028,1.007,0.2,0.93,0.46,Standing
10.66,935,225,257,451,543,221,0.0291,0.0415,1.0609,2.68,0.64,-0.0,Standing
10.68,932,211,212,502,552,178,0.0117,-0.0185,0.9647,-1.04,-2.43,0.01,Standing
10.7,905,226,251,478,538,232,0.0329,0.0215,0.9697,1.35,-0.81,-0.36,Standing
10.72,897,239,267,507,533,226,0.0296,0.0589,1.0341,-0.29,-1.35,-0.05,Standing
10.74,861,208,249,452,514,188,0.0379,0.0753,1.0351,-2.84,-0.83,-0.96,Standing
10.76,900,241,251,438,522,233,0.069,0.0421,0.9671,-0.06,2.8,0.66,Standing
10.78,865,236,268,440,551,206,-0.0115,-0.0038,1.0241,0.13,1.72,0.37,Standing
10.8,920,231,263,448,503,235,0.0139,0.1073,1.0309,0.68,-1.64,1.91,Standing
10.82,924,230,253,525,534,211,0.0106,0.0083,0.9607,-0.42,1.07,-0.48,Standing
10.84,895,222,257,492,531,243,-0.0173,-0.0077,1.0158,0.32,-0.74,-0.77,Standing
10.86,865,216,288,486,527,230,-0.0116,0.033,0.9954,-0.75,-1.67,-0.24,Standing
10.88,893,245,243,487,532,244,0.0335,-0.0571,0.926,0.19,0.21,-0.76,Standing
10.9,869,224,260,467,535,217,0.0606,-0.0451,0.9876,-1.01,-2.11,-0.64,Standing
10.92,905,194,254,467,515,236,0.0228,-0.012,1.0251,0.45,0.79,-0.66,Standing
10.94,920,246,279,478,545,240,0.0604,0.0335,1.0124,1.88,0.1,1.25,Standing
10.96,907,239,244,465,538,230,0.035,0.0289,0.9201,0.84,-0.18,0.39,Standing
10.98,895,253,265,462,552,228,0.0343,-0.0687,1.0477,1.35,-0.46,0.78,Standing
11.0,914,231,239,496,509,256,0.0278,0.0303,1.0065,-1.8,0.95,-0.57,Standing
11.02,901,233,256,484,561,208,0.0115,0.0017,1.0331,-1.2,-0.39,1.02,Standing
11.04,919,215,274,498,567,240,0.0142,-0.0433,1.0055,1.8,0.5,0.64,Standing
11.06,891,225,269,493,533,233,0.0838,0.0254,0.9832,0.85,-0.44,-0.14,Standing
11.08,834,253,267,484,545,214,0.0281,-0.0254,0.9784,-0.84,0.7,-0.16,Standing
11.1,877,218,223,490,534,215,0.0288,0.053,1.0628,0.12,1.39,0.83,Standing
11.12,888,219,272,483,539,201,0.0061,-0.0087,1.0873,1.21,-0.38,-0.77,Standing
11.14,915,237,244,495,535,236,-0.0349,0.054,0.9935,1.54,-1.42,-1.68,Standing
11.16,880,224,273,491,531,225,0.0836,-0.0297,1.0028,-1.02,-1.97,0.02,Standing
11.18,884,204,263,497,514,219,0.0225,0.0003,1.1048,2.14,-2.15,-0.52,Standing
11.2,931,230,263,526,535,232,0.055,-0.0009,1.0303,-0.96,0.66,0.19,Standing
11.22,902,207,276,494,525,243,0.0304,0.0506,1.0503,0.35,0.6,0.85,Standing
11.24,917,239,238,479,544,220,0.0135,0.0122,0.8865,-1.53,2.31,0.56,Standing
11.26,923,201,276,446,556,243,0.0252,0.0549,1.0154,0.35,1.43,0.4,Standing
